date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-09-02,317788,E,FR,15,9,
2026-09-02,317788,E,FR,16,8,
2026-09-02,317788,E,FR,17,11,
2026-09-02,317788,E,FR,18,3,
2026-09-02,317788,E,FR,19,4,
2026-09-02,317788,E,FR,20,4,
2026-09-02,317788,E,FR,21,4,
2026-09-02,317788,E,FR,22,6,
2026-09-02,317788,E,FR,23,3,
2026-09-02,317789,W,ML,00,160,66.1
2026-09-02,317789,W,ML,01,126,66.9
2026-09-02,317789,W,ML,02,145,65.5
2026-09-02,317789,W,ML,03,162,66.5
2026-09-02,317789,W,ML,04,207,67.1
2026-09-02,317789,W,ML,05,242,67.5
2026-09-02,317789,W,ML,06,321,67.8
2026-09-02,317789,W,ML,07,455,69.1
2026-09-02,317789,W,ML,08,548,65.4
2026-09-02,317789,W,ML,09,759,66.9
2026-09-02,317789,W,ML,10,847,64.9
2026-09-02,317789,W,ML,11,878,63.6
2026-09-02,317789,W,ML,12,870,66.0
2026-09-02,317789,W,ML,13,873,66.5
2026-09-02,317789,W,ML,14,874,67.6
2026-09-02,317789,W,ML,15,883,65.9
2026-09-02,317789,W,ML,16,821,67.2
2026-09-02,317789,W,ML,17,740,67.8
2026-09-02,317789,W,ML,18,596,66.7
2026-09-02,317789,W,ML,19,433,68.1
2026-09-02,317789,W,ML,20,418,64.7
2026-09-02,317789,W,ML,21,357,64.4
2026-09-02,317789,W,ML,22,250,66.6
2026-09-02,317789,W,ML,23,203,67.2
2026-09-02,317790,W,FR,00,2,
2026-09-02,317790,W,FR,01,2,
2026-09-02,317790,W,FR,02,1,
2026-09-02,317790,W,FR,03,0,
2026-09-02,317790,W,FR,04,1,
2026-09-02,317790,W,FR,05,0,
2026-09-02,317790,W,FR,06,3,
2026-09-02,317790,W,FR,07,17,
2026-09-02,317790,W,FR,08,14,
2026-09-02,317790,W,FR,09,16,
2026-09-02,317790,W,FR,10,10,
2026-09-02,317790,W,FR,11,8,
2026-09-02,317790,W,FR,12,9,
2026-09-02,317790,W,FR,13,8,
2026-09-02,317790,W,FR,14,2,
2026-09-02,317790,W,FR,15,13,
2026-09-02,317790,W,FR,16,12,
2026-09-02,317790,W,FR,17,8,
2026-09-02,317790,W,FR,18,4,
2026-09-02,317790,W,FR,19,2,
